Image,Class,Contrast,Correlation,Energy,Homogeneity,Gabor Mean,Fourier Mean,Entropy Channel B,Entropy Channel S,Entropy Channel V,LBP Mean,LBP Median,LBP Mode,LBP Standard Deviation,LBP IQR,LBP Skewness,LBP Kurtosis,LBP Minimum,LBP Maximum,LBP Entropy,Mean Intensity,Intensity Variation,Mean R,Mean G,Mean B,Mean Brightness,Brightness Variation,Mean Density,Density Variation,Mean Saturation,Typical Hue,Hue Variation,Area,Extent,Aspect Ratio,Major Axis Length,Minor Axis Length,Eccentricity,Convex Area,Equivalent Diameter,Solidity,Perimeter,Circularity,Thickness
Image-158_2024-03-13_1_0.png,6.Pomelo,0.013197455098248972,0.07986923661076262,0.9726336964661065,0.9934012724508754,700.73126,2.4153271854936204e-07,5.7993946,5.6617365,6.5267143,0.03846153846151689,0.02541907117338503,0.004323905984485352,0.032254833819758785,0.04597304709185301,0.8905595492644192,-0.5287394934142373,0.004323905984485352,0.10981936055537246,1.5377765497067126,137.41388,19.867414,155.96594,155.5608,100.71495,149.42952,22.235018,0.538878,0.07791143,0.2653361,31,7.894697,177609.0,0.7708757416481843,0.9958419958419958,479.1934509277344,471.3875732421875,0.17976062408557567,179700,475.5405369691079,0.9883639398998331,1634.7880070209503,0.8351258889215454,168
Image-77_2024-03-13_1_0.png,6.Pomelo,0.011195627312873505,0.07965770290451234,0.9767650820449771,0.9944021863435633,699.637,2.674280357478321e-07,5.8162165,5.8756065,6.6544266,0.038461538461515996,0.02392565290278222,0.0035514641027567357,0.03415100472591713,0.041623100872070405,1.038834757823827,-0.2065245517608556,0.0035514641027567357,0.11884554051757984,1.4948643283001337,137.59993,23.3292,153.88307,156.97887,101.93781,149.77856,26.218973,0.5396076,0.09148707,0.2640906,30,13.41072,170511.0,0.7686215290299315,0.9957627118644068,468.0785827636719,463.9487609863281,0.13254434759024777,172603,465.9413568383229,0.9878797008163241,1598.645870923996,0.838412461825046,165
Image-158_2024-03-13_1_1.png,6.Pomelo,0.010974314345316559,0.07490947061380902,0.9772831674912241,0.9945128428273416,702.8916,3.089947385341704e-07,5.8226886,5.492827,6.51727,0.038461538461513956,0.025880801116397727,0.004148319962273771,0.03236284734012453,0.044075103070748245,0.9454488553427471,-0.3859463057976953,0.004148319962273771,0.11129732175280135,1.5149892569064627,136.48991,22.259224,154.69147,155.77597,99.00228,148.9795,24.679682,0.5352545,0.087291084,0.27245712,31,7.5662584,156277.0,0.7532583338153354,0.9847494553376906,450.0413513183594,441.8315734863281,0.19013618347926542,158213,446.0695644544436,0.9877633317110478,1526.3616007566452,0.8429271960486089,157
Image-207_2024-03-13_1_0.png,6.Pomelo,0.02578813650297601,0.08042231140948626,0.9468334878560816,0.9871059317485119,696.2776,2.5196792187967794e-07,5.8858957,5.994977,6.773551,0.038461538461515614,0.024129554174918254,0.003807272424891717,0.033754560341953954,0.04288675591876855,0.9727407455293999,-0.4265175489051005,0.003807272424891717,0.11193143345879003,1.461670243017236,116.751144,22.777016,142.37585,136.0697,71.80791,130.62943,25.653322,0.45784765,0.08932164,0.38269868,26,6.6851335,167674.5,0.7838773468471838,1.0065075921908895,463.1213073730469,461.4206848144531,0.0856194681870966,169902,462.0495688166975,0.9868895010064626,1592.118959903717,0.83123889344799,165
Image-14_2024-03-13_1_0.png,6.Pomelo,0.03636374994533881,0.09314515021303574,0.9248599532912595,0.9818181250273307,702.76166,2.599374180841798e-07,5.5401983,5.6992116,6.5014663,0.03846153846151453,0.02595839191726539,0.003944306884492811,0.03297441971006756,0.04096884370836954,1.0135386597701492,-0.2574139997867113,0.003944306884492811,0.11418581791479664,1.4948643283001337,115.39546,18.37084,140.18509,135.88583,70.11542,129.67348,20.972803,0.45253122,0.07204252,0.38982803,28,5.4347253,160080.0,0.7733333333333333,1.0222222222222221,455.7928161621094,446.8066711425781,0.1975908260523842,161672,451.46449065370007,0.9901529021722995,1530.2194656133652,0.8590916446151836,160
Image-19_2024-03-13_1_0.png,6.Pomelo,0.016122570515943915,0.07443068893046706,0.9667182879558699,0.9919387147420281,696.81244,1.969683220644928e-07,5.862521,6.18869,6.6965513,0.03846153846151772,0.023682138349842147,0.0037861218678180795,0.03405005219491306,0.04279477277873149,1.0112384722592902,-0.2840169538575954,0.0037861218678180795,0.11764483803805664,1.4948643283001337,123.274475,23.208197,146.5559,147.39977,75.867775,138.9928,26.444073,0.48342928,0.091012545,0.38317332,28,8.241315,184712.5,0.7756857656386481,0.983739837398374,489.1833190917969,481.4407043457031,0.17721386756521842,186602,484.95696655156297,0.9898741706948478,1639.1727817058563,0.8638864899761886,172
Image-148_2024-03-13_1_0.png,6.Pomelo,0.019232962320956115,0.08136126230168488,0.9602005726472965,0.9903835188395218,699.3153,2.1130107020009103e-07,5.795549,5.6585283,6.451928,0.03846153846151662,0.02513247797711943,0.004293819966260404,0.032952247837566055,0.04244122975910168,1.0115360367360389,-0.21190485729222353,0.004293819966260404,0.11554124282226906,1.5149892569064627,128.94524,19.859795,150.03288,145.46828,91.33453,140.66183,22.088762,0.50566757,0.07788156,0.29019037,28,6.9044123,175374.5,0.7939126025921349,0.9957537154989384,476.2575988769531,470.05206298828125,0.16090308276043588,177240,472.53967932667496,0.9894747235387046,1603.77581346035,0.8568188071442513,170
Image-183_2024-03-13_1_0.png,6.Pomelo,0.012224953606632442,0.08520313391417084,0.97456092554464,0.9938875231966837,697.1998,2.958399932537617e-07,5.8039103,5.5478897,6.481244,0.03846153846151538,0.025475394687085304,0.004134388632528977,0.03226268431177431,0.04223046966412309,1.0366340881038876,-0.07009138231188539,0.004134388632528977,0.11876316373732004,1.5149892569064627,137.93018,20.301205,154.73271,158.1413,100.91657,150.59853,22.724958,0.54090273,0.079612575,0.26718882,31,8.223181,165971.0,0.7680962231755685,0.949685534591195,471.4975891113281,448.241455078125,0.31018557411694353,168122,459.69646559359114,0.9872057196559642,1584.9890164136887,0.8302130595260749,162
Image-145_2024-03-13_1_0.png,6.Pomelo,0.004793880752216289,0.0553336672630319,0.9901544190512445,0.9976030596238918,701.9447,2.103902207918575e-07,5.997152,5.760062,6.471901,0.03846153846151596,0.024171234359173212,0.0037380006668711716,0.035082504914180294,0.04134907310450528,1.1039582008317537,-0.12648244958059696,0.0037380006668711716,0.11834662205237978,1.377819508039033,165.98508,23.591646,181.8033,186.84447,129.3074,178.77795,26.021458,0.65092176,0.09251626,0.2300012,31,13.69232,170230.5,0.7513704978813559,1.0169491525423728,471.0345458984375,458.2153015136719,0.23170996042971287,173129,465.55794947572224,0.9832581485481924,1663.3737921714783,0.7731567106402591,164
Image-126_2024-03-13_1_0.png,6.Pomelo,0.020506886988272643,0.10322409898059451,0.9570463313588811,0.9897465565058637,699.42175,2.2114060656886172e-07,5.7581916,5.4809055,6.594643,0.03846153846151619,0.025267559303172912,0.004007598220902053,0.033412473461562925,0.04244029141954547,1.0240021307310605,-0.2130733168119865,0.004007598220902053,0.11422234062261732,1.4948643283001337,125.0186,21.782194,141.74944,143.04086,90.265495,136.63832,24.145487,0.49026904,0.08542038,0.27613765,31,9.198772,171995.0,0.7578808682394621,0.9568788501026694,473.0723571777344,462.7250061035156,0.20800698973700504,173799,467.9645664969991,0.9896201934418495,1593.072276353836,0.8516374016759295,165
Image-178_2024-03-13_1_0.png,6.Pomelo,0.015612146771558665,0.097073928202213,0.9673409811451522,0.9921939266142207,703.00934,2.1903667540142119e-07,5.747223,5.5578327,6.515864,0.038461538461516266,0.024979227253828545,0.00399875363522827,0.03287513826202425,0.04166522411482616,0.9827290113461781,-0.30426218705328045,0.00399875363522827,0.11190739971373315,1.4948643283001337,131.50922,20.88557,147.6628,150.5253,96.33955,143.49223,23.353416,0.5157224,0.0819042,0.26724955,31,9.322048,172618.5,0.7683851841300506,1.0213219616204692,471.291748046875,465.79400634765625,0.15229722774170223,174320,468.8120096081869,0.990239215236347,1594.7463765144348,0.8529311082046833,166
Image-116_2024-03-13_1_0.png,6.Pomelo,0.014919371778021833,0.0943564776619162,0.9688294368815381,0.9925403141109891,693.6033,2.636478322504888e-07,5.813829,5.816344,6.573616,0.03846153846151547,0.025429908608915898,0.004184025391054444,0.032912792563149156,0.04190151999662774,0.9898269472960071,-0.3051083509292454,0.004184025391054444,0.11202429125591769,1.4948643283001337,138.5553,20.741861,156.47629,156.40703,102.78249,150.31454,23.373966,0.54335403,0.08134063,0.25905192,31,10.937339,166631.5,0.7823956689955676,0.9892241379310345,464.031005859375,457.7282409667969,0.1642582927927739,168361,460.610263887527,0.9897274309370935,1560.1189587116241,0.8603032011439008,164
Image-175_2024-03-13_1_0.png,6.Pomelo,0.009098071584002401,0.06452665091789606,0.9812590707362466,0.9954509642079988,700.8122,2.6330413004017587e-07,6.015791,5.4035854,6.6916437,0.03846153846151451,0.0232790560104466,0.00391668482829234,0.03383723465823734,0.041749431800465926,1.0265554318826726,-0.29572596595197975,0.00391668482829234,0.11421899810074149,1.377819508039033,139.60123,24.910517,155.12584,161.26596,102.41184,152.72069,27.236506,0.5474558,0.09768831,0.26314455,31,8.692271,159925.0,0.7724949764278538,0.9956140350877193,452.7427673339844,449.72216796875,0.11532148087349224,161844,451.2458688916397,0.9881429030424359,1555.0478919744492,0.8310720672298835,160
Image-24_2024-03-13_1_0.png,6.Pomelo,0.020986854111472605,0.08288766808802334,0.9565699791028552,0.9895065729442637,701.6018,3.006379813783097e-07,5.4668927,5.7490773,6.509846,0.03846153846151436,0.02465905387448629,0.0044498483291105,0.033316669528118834,0.04191788462982156,0.97021435483942,-0.39944423966358933,0.0044498483291105,0.10953521020825946,1.4083512291280094,127.232185,19.08798,144.3276,147.65303,89.71591,140.0539,22.033272,0.49894974,0.074854836,0.29509982,30,11.788496,158908.5,0.7642513959226075,1.0132450331125828,452.5688171386719,447.0896911621094,0.1551350256356774,160475,449.809499893619,0.9902383548839383,1520.40323138237,0.8638521615813257,159
Image-47_2024-03-13_1_0.png,6.Pomelo,0.01691267605633803,0.0480360152121833,0.9656072894743106,0.9915436619718311,677.8723,9.185069756571007e-07,6.179677,6.4189377,7.254366,0.038461538461495366,0.019511511960092418,0.003439583216622666,0.043065187449575416,0.030614531398766888,1.7428269400889524,2.1347210192631447,0.003439583216622666,0.17388381603252043,1.3758458002040783,123.922646,28.949406,153.81824,146.792,71.15769,140.27055,33.138184,0.48597115,0.11352709,0.42262128,26,8.092062,88743.5,0.7550838949016404,0.9378531073446328,350.2621154785156,328.3533020019531,0.3481193177452304,91656,336.142430434191,0.9682235751069216,1187.099627494812,0.7913563283410331,120
Image-81_2024-03-13_1_0.png,6.Pomelo,0.011769765133972876,0.08410250146718508,0.9755182374756376,0.9941151174330135,703.604,2.575644526525209e-07,5.299418,5.5537987,5.999271,0.03846153846151312,0.022019931891670882,0.005302436486029034,0.03637496122390421,0.03213408248086042,1.6960406353920834,2.3109019235549377,0.005302436486029034,0.15652397294100362,1.316944686012954,135.3542,13.94312,154.05838,152.95961,99.04458,147.14182,16.11635,0.5308008,0.054678913,0.26714596,31,6.2833953,151160.0,0.7719964862822005,0.9932432432432432,447.5804138183594,430.37896728515625,0.2745671800425138,153146,438.70592608507945,0.9870319825525968,1520.7636226415634,0.8213406476840067,153
Image-29_2024-03-13_1_0.png,6.Pomelo,0.03432344281100169,0.08605157589479749,0.9292995359018686,0.9828382785944991,701.7301,1.6472132270834365e-07,5.5662866,5.822584,6.442539,0.0384615384615182,0.026176645618603993,0.004091993490726346,0.03235915763080831,0.04148212320216055,0.9933740305320633,-0.23279431471853052,0.004091993490726346,0.11476540817234046,1.5149892569064627,118.360085,18.846983,138.43848,138.86418,77.77756,131.77304,21.512396,0.46415716,0.07390974,0.34402344,30,9.410782,189177.0,0.7553664691507882,0.9704724409448819,494.6953430175781,488.09588623046875,0.16279719164036138,191072,490.7826783357007,0.9900822726511472,1661.841831088066,0.8607931946566132,172
Image-165_2024-03-13_1_0.png,6.Pomelo,0.01419944100618886,0.08025442672487262,0.9705637391936379,0.9929002794969055,698.5205,2.6511674576589786e-07,5.675533,5.507107,6.4403996,0.038461538461514566,0.02617942552515662,0.004119368487760493,0.03232178206308966,0.04417913971677373,0.9487285347444414,-0.3112313549856638,0.004119368487760493,0.11670922726107556,1.4948643283001337,134.64891,19.389732,154.80313,152.57161,96.57199,146.85489,21.905754,0.528035,0.076038174,0.2802299,31,6.7188225,160292.0,0.7742976388298489,0.9868995633187773,455.33013916015625,447.934814453125,0.17949807924394107,161861,451.7633374950746,0.9903064975503673,1525.876320362091,0.8651333321521004,160
Image-106_2024-03-13_1_0.png,6.Pomelo,0.02624121443641312,0.06556812234138569,0.9463648590839854,0.9868793927817935,676.1339,1.3836135770950055e-06,6.446846,6.619192,7.10038,0.038461538461490724,0.019903183764637372,0.00418295786010776,0.039417318300250824,0.03126978216343168,1.5220253044806147,1.2009617058744393,0.00418295786010776,0.15179047973667004,1.2852930241200993,128.00229,27.91335,143.0941,144.85635,96.056404,138.76624,30.464462,0.50196975,0.10946412,0.25430945,26,14.884558,80098.0,0.7677737838485502,0.9876923076923076,322.84747314453125,315.6150817871094,0.21048021727301477,81377,319.34924620890695,0.9842830283741106,1086.9158639907837,0.8520001694556463,111
Image-168_2024-03-13_1_0.png,6.Pomelo,0.02542413872329105,0.0876404585113131,0.9473558889834925,0.9872879306383545,698.7125,2.566361382291409e-07,5.6005836,5.638931,6.514831,0.0384615384615153,0.025625587052319536,0.0039016401339057936,0.03168413018828726,0.04450157751496561,0.8647869016007936,-0.5408255163283027,0.0039016401339057936,0.109709544567743,1.5377765497067126,127.702934,18.73699,147.59926,144.54556,90.96391,139.35033,21.118177,0.5007958,0.0734784,0.28493202,28,7.462576,165401.0,0.7715858465701024,0.9913978494623656,460.40216064453125,457.0032653808594,0.12128642362256399,167481,458.90641087125886,0.9875806807936423,1592.6458718776703,0.8194256502829788,163
Image-175_2024-03-13_1_1.png,6.Pomelo,0.008231091784438578,0.05814516796379544,0.9830974231248896,0.9958844541077807,701.72906,1.989765371403484e-07,6.00929,5.8108177,6.521825,0.03846153846151467,0.02443769485820233,0.0061736032068057025,0.033778059666583385,0.04285488939473768,0.9946489879599142,-0.36901434684979817,0.00422502103231292,0.11119290344923097,1.461670243017236,157.2016,24.145636,175.91748,179.53783,116.14953,171.22908,26.804089,0.6164769,0.09468877,0.26133615,30,9.810892,160977.5,0.7594352974477521,1.042128603104213,458.8241271972656,445.9635009765625,0.23510298201758253,163577,452.7283057338083,0.9841084015478949,1571.6336789131165,0.8189782889589164,158
Image-39_2024-03-13_1_0.png,6.Pomelo,0.019439064629510075,0.07827665712816154,0.9598489156316551,0.9902804676852449,698.8282,2.2507549985047162e-07,5.9658523,6.1482496,6.6819735,0.03846153846151349,0.024940262843472456,0.004356916523814116,0.03386333762973939,0.04329158225543914,1.0210965719634983,-0.29129499585119767,0.004356916523814116,0.11524725988252867,1.4643326072111573,121.301735,22.94557,142.06877,141.9572,79.87922,134.91365,25.798916,0.47569302,0.08998263,0.3418484,30,9.572613,153347.5,0.7778806401704416,1.0045146726862302,445.14312744140625,439.12286376953125,0.16390777119529196,156010,441.8688731810325,0.9829337862957502,1523.2072740793228,0.8305553003769808,159
Image-57_2024-03-13_1_0.png,6.Pomelo,0.02109380497759846,0.10227596785085219,0.9558542479773137,0.9894530975112007,699.11725,2.425835065658886e-07,5.721898,5.926111,6.561056,0.038461538461515996,0.025361408837343908,0.004182120849271819,0.033719549481887365,0.04147513215149004,1.0795266068670362,-0.06609549712109608,0.004182120849271819,0.11879325954258416,1.4844575358174863,126.04106,19.5979,149.82915,150.57204,77.72204,142.04503,22.37518,0.4942788,0.07685451,0.38207868,28,8.17428,170526.0,0.7786610897766656,1.0215982721382288,470.5757141113281,461.3754577636719,0.19677369170582945,172225,465.9618510194889,0.9901349978226157,1582.1605899333954,0.8560504188568531,164
Image-34_2024-03-13_1_0.png,6.Pomelo,0.02827053549236392,0.08584463882483004,0.9416033976400198,0.9858647322538181,694.2135,6.04620209462242e-07,5.495147,6.2030754,6.6218176,0.03846153846150323,0.023680643329464856,0.004341374951911174,0.0330264735946326,0.03705968016702657,1.0870352258195968,-0.13318528832885512,0.004341374951911174,0.11212470920104768,1.377819508039033,103.66373,18.285051,122.77097,119.10296,69.117226,114.50132,20.94337,0.4065244,0.07170608,0.32983118,26,10.070821,108634.5,0.76302204054111,0.9408740359897172,378.8830261230469,364.5057373046875,0.27286092390523675,110132,371.9109319750255,0.9864026804198598,1286.4377220869064,0.8248977159891456,132
Image-227_2024-03-13_1_0.png,6.Pomelo,0.017340025094102887,0.062484849326724504,0.9644649235133633,0.9913299874529485,700.4369,2.5092642174380104e-07,5.86372,5.5892076,6.5312085,0.03846153846151443,0.02371343969813234,0.004041779632426666,0.033791981382348464,0.04263077999472593,1.012064894185157,-0.29462361736450626,0.004041779632426666,0.1117455240569524,1.494864328300134,132.79193,20.947433,149.96082,151.72054,96.69439,144.92139,23.244923,0.52075255,0.0821468,0.26949075,31,7.119591,159396.5,0.761591349967032,1.0154185022026432,453.3365783691406,448.3954162597656,0.14724227821235786,161940,450.49964161182015,0.9842935655180931,1582.604241847992,0.7997311164694563,158
Image-108_2024-03-13_1_0.png,6.Pomelo,0.009801293122260532,0.08954279999690466,0.9795295299551634,0.9950993534388697,700.38153,2.9724278070020074e-07,5.714059,5.810823,6.360559,0.03846153846151458,0.025957819319654338,0.004221793144550334,0.03254354927930744,0.039230081517834456,1.0667822610071078,-0.059021366506849304,0.004221793144550334,0.11417467048276567,1.4948643283001337,141.93045,19.486528,158.49821,161.11354,106.17959,154.06906,22.302137,0.55658996,0.076417774,0.25346377,31,11.078015,160395.5,0.7663645398339178,0.9848156182212582,454.33087158203125,448.86126708984375,0.15470195011371513,162770,451.9091649851425,0.9854119309455059,1563.2905325889587,0.824750615227246,159
